Index,Instrument,Event Title,Date,pre_start,pre_end,post_start,post_end,PT_pre_mean,PT_post_mean,Rec_pre_mean,Rec_post_mean,PT_pre_count,PT_post_count,Rec_pre_count,Rec_post_count,PT_pre_ema_01,PT_post_ema_01,Rec_pre_ema_01,Rec_post_ema_01,PT_pre_ema_03,PT_post_ema_03,Rec_pre_ema_03,Rec_post_ema_03,REC_1_pre_count,REC_1_post_count,REC_2_pre_count,REC_2_post_count,REC_3_pre_count,REC_3_post_count,REC_4_pre_count,REC_4_post_count,REC_5_pre_count,REC_5_post_count 
820,AMZN.O,Q4 2017 Amazon.com Inc Earnings Call,2018-02-01,2017-12-01,2018-01-31,2018-02-01,2018-03-01,1466.2121212121200,1698.65,2.0,2.0,33.0,40.0,3.0,2.0,1524.125603416900,1666.1398977600000,2.0,2.0526315789473700,1552.5586138899100,1656.399894748470,2.0,2.1764705882352900,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
821,AMZN.O,Q1 2018 Amazon.com Inc Earnings Call,2018-04-26,2018-02-26,2018-04-25,2018-04-26,2018-05-26,1728.5714285714300,1886.975,3.0,1.6666666666666700,7.0,40.0,1.0,3.0,1725.1907240648500,1858.0926317266100,3.0,1.6309963099631000,1718.99873931888,1840.032334828310,3.0,1.54337899543379,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
822,AMZN.O,Q2 2018 Amazon.com Inc Earnings Call,2018-07-26,2018-05-26,2018-07-25,2018-07-26,2018-08-26,2039.6875,2139.128205128210,2.0,2.0,16.0,39.0,1.0,,2061.8763075863400,2106.8806131515,2.0,,2096.3599166638900,2108.439315976270,2.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,AMZN.O,Q3 2018 Amazon.com Inc Earnings Call,2018-10-25,2018-08-25,2018-10-24,2018-10-25,2018-11-25,2230.4615384615400,2136.4347826087000,2.6666666666666700,2.0,13.0,23.0,3.0,2.0,2250.914650667120,2128.3643120786400,2.5940959409594100,2.0526315789473700,2287.531138988970,2159.416989175220,2.4063926940639300,2.1764705882352900,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
824,AMZN.O,Q4 2018 Amazon.com Inc Earnings Call,2019-01-31,2018-11-30,2019-01-30,2019-01-31,2019-02-28,2080.0,2046.7142857142900,1.5,2.5,9.0,21.0,2.0,2.0,2095.514389967900,2088.30335319248,1.4736842105263200,2.578947368421050,2113.9086362407700,2148.8595443778500,1.411764705882350,2.7647058823529400,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
825,AMZN.O,Q1 2019 Amazon.com Inc Earnings Call,2019-04-25,2019-02-25,2019-04-24,2019-04-25,2019-05-25,2002.1666666666700,2289.076923076920,1.75,1.75,6.0,26.0,4.0,,2030.933105542740,2211.975649448200,1.7880197731898800,,2105.103258227170,2130.1534736566300,1.8645874457165400,,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,AMZN.O,Q2 2019 Amazon.com Inc Earnings Call,2019-07-25,2019-05-25,2019-07-24,2019-07-25,2019-08-25,2479.285714285710,2298.8125,1.0,2.3333333333333300,14.0,16.0,2.0,3.0,2378.615619241960,2281.613990574280,1.0,2.3321033210332100,2246.4431787144400,2259.6010192848900,1.0,2.319634703196350,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
827,AMZN.O,Q3 2019 Amazon.com Inc Earnings Call,2019-10-24,2019-08-24,2019-10-23,2019-10-24,2019-11-24,2405.4615384615400,2155.757575757580,1.5,2.0,13.0,33.0,2.0,3.0,2358.7001848698300,2149.136726750460,1.5263157894736800,2.03690036900369,2300.5589293848300,2126.7623189283000,1.5882352941176500,2.136986301369860,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
836,AVGO.O,Q2 2018 Broadcom Inc Earnings Call,2018-06-07,2018-04-07,2018-06-06,2018-06-07,2018-07-07,305.7037037037040,311.5,2.0,2.0,27.0,16.0,7.0,5.0,298.60322614762600,315.3154326120580,1.9916314470816800,1.9160215867744400,294.1939734377160,319.2379214482120,2.008025646499520,1.725974541127260,2.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0
837,AVGO.O,Q3 2018 Broadcom Inc Earnings Call,2018-09-06,2018-07-06,2018-09-05,2018-09-06,2018-10-06,264.25,286.7692307692310,2.8,2.0,16.0,13.0,10.0,3.0,263.1093001370650,285.80583662070400,2.786983791967060,2.03690036900369,266.3806980023140,284.4461773512500,2.6788214179049200,2.136986301369860,0.0,1.0,2.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0
838,AVGO.O,Q4 2018 Broadcom Inc Earnings Call,2018-12-06,2018-10-06,2018-12-05,2018-12-06,2019-01-06,285.46153846153800,285.3636363636360,2.2857142857142900,2.0,13.0,11.0,7.0,1.0,284.9338037193790,288.1568063763470,2.294995371888720,2.0,283.6092796836570,290.2967546543740,2.2723273263308500,2.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
839,AVGO.O,Q1 2019 Broadcom Inc Earnings Call,2019-03-14,2019-01-14,2019-03-13,2019-03-14,2019-04-14,295.0,313.7916666666670,2.5,2.3333333333333300,4.0,24.0,2.0,3.0,297.362605408549,313.58506892754900,2.526315789473680,2.261992619926200,302.72799052506900,316.4206303225310,2.588235294117650,2.08675799086758,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
840,AVGO.O,Q2 2019 Broadcom Inc Earnings Call,2019-06-13,2019-04-13,2019-06-12,2019-06-13,2019-07-13,346.25,300.22727272727300,2.3333333333333300,2.5,4.0,22.0,,2.0,342.5326280867580,302.9010408334370,,2.473684210526320,332.7606000675320,302.4287082897080,,2.411764705882350,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
841,AVGO.O,Q1 2020 Symantec Corp Earnings and Sale of Enterprise Security Assets for $10.7 Billion to Broadcom Call,2019-08-08,2019-06-08,2019-08-07,2019-08-08,2019-09-08,301.48,310.0,2.3333333333333300,2.0,25.0,2.0,3.0,2.0,299.0661059677940,311.0526315789470,2.3690036900369000,1.9473684210526300,300.90727344506300,313.5294117647060,2.4566210045662100,1.8235294117647100,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
842,AVGO.O,Q3 2019 Broadcom Inc Earnings Call,2019-09-12,2019-07-12,2019-09-11,2019-09-12,2019-10-12,315.0,326.75,2.0,1.0,4.0,16.0,3.0,1.0,314.5042163419600,323.7268662486890,2.03690036900369,1.0,313.6439005132250,318.13909400177200,2.136986301369860,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
843,AVGO.O,Q4 2019 Broadcom Inc Earnings Call,2019-12-12,2019-10-12,2019-12-11,2019-12-12,2020-01-12,322.5,354.3333333333330,2.4,2.3333333333333300,8.0,21.0,5.0,3.0,328.9207815409540,353.63618831013300,2.3846304119557500,2.3321033210332100,340.234366566149,348.88833890865200,2.3941797987811500,2.319634703196350,1.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0
902,AXP,Q4 2012 American Express Company Earnings Conference Call,2013-01-17,2012-11-17,2013-01-16,2013-01-17,2013-02-17,66.0909090909091,64.55555555555560,3.0,3.0,11.0,9.0,6.0,,66.25880254551890,63.80981446831320,3.0405498560480100,,66.28217242857150,62.27588206232130,3.17340038148084,,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
903,AXP,Q1 2013 American Express Company Earnings Conference Call,2013-04-17,2013-02-17,2013-04-16,2013-04-17,2013-05-17,71.66666666666670,68.4,3.0,3.0,9.0,15.0,,,71.81609874640420,68.15012480641990,,,72.30926897882900,69.24037942440420,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,AXP,Q2 2013 American Express Company Earnings Conference Call,2013-07-17,2013-05-17,2013-07-16,2013-07-17,2013-08-17,80.85,80.33333333333330,2.0,2.3333333333333300,20.0,12.0,4.0,3.0,80.86786566554760,79.52455172886870,1.9944751381215500,2.4022140221402200,79.3706550501441,79.04025056053230,1.9395973154362400,2.5525114155251100,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
905,AXP,Q3 2013 American Express Company Earnings Conference Call,2013-10-16,2013-08-16,2013-10-15,2013-10-16,2013-11-16,77.0,80.53333333333330,2.3333333333333300,2.3333333333333300,2.0,15.0,,,76.73684210526320,80.02184729193050,,,76.11764705882350,80.08727536077440,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,AXP,Q4 2013 American Express Company Earnings Conference Call,2014-01-16,2013-11-16,2014-01-15,2014-01-16,2014-02-16,93.82352941176470,93.53846153846150,2.0,1.6,17.0,13.0,1.0,5.0,93.38326865665790,92.85337575575800,2.0,1.577788088202970,91.94199701434540,91.32435756123500,2.0,1.5157044462875500,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
907,AXP,Q1 2014 American Express Company Earnings Conference Call,2014-04-16,2014-02-16,2014-04-15,2014-04-16,2014-05-16,91.2,100.0,4.0,4.0,5.0,3.0,1.0,,91.82344753485870,100.14022140221400,4.0,,93.29782553820630,100.46575342465800,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
908,AXP,Q2 2014 American Express Co Earnings Call,2014-07-29,2014-05-29,2014-07-28,2014-07-29,2014-08-29,101.0,95.10142857142860,2.5,3.0,11.0,7.0,4.0,1.0,100.97107152770500,95.25210296814410,2.555394009886600,3.0,101.98399057813000,95.9110120605371,2.706671930517170,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
909,AXP,Q3 2014 American Express Co Earnings Call,2014-10-15,2014-08-15,2014-10-14,2014-10-15,2014-11-15,96.5,93.25,3.0,2.6666666666666700,2.0,8.0,2.0,3.0,96.47368421052630,92.9696312006445,3.0,2.6678966789667900,96.41176470588240,92.42069948624290,3.0,2.680365296803650,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
910,AXP,Q4 2014 American Express Co Earnings Call,2015-01-21,2014-11-21,2015-01-20,2015-01-21,2015-02-21,104.33333333333300,90.47222222222220,2.3333333333333300,3.0,6.0,36.0,3.0,4.0,104.1311461529570,94.39575078345580,2.2988929889298900,2.9738296016283800,103.74545873638900,96.86037186628000,2.2237442922374400,2.9170943545203300,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
911,AXP,Q1 2015 American Express Co Earnings Call,2015-04-16,2015-02-16,2015-04-15,2015-04-16,2015-05-16,87.42857142857140,84.625,3.0,2.3333333333333300,7.0,8.0,3.0,3.0,86.57391685040780,84.30866976605580,3.0369003690036900,2.4022140221402200,85.19986700749540,84.59447150498940,3.1369863013698600,2.5525114155251100,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
912,AXP,Q2 2015 American Express Co Earnings Call,2015-07-22,2015-05-22,2015-07-21,2015-07-22,2015-08-22,76.0,80.25,3.0,2.5,1.0,4.0,1.0,2.0,76.0,80.64658610087970,3.0,2.473684210526320,76.0,81.48749507248920,3.0,2.411764705882350,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
913,AXP,Q3 2015 American Express Co Earnings Call,2015-10-21,2015-08-21,2015-10-20,2015-10-21,2015-11-21,80.83333333333330,81.21428571428570,2.5,3.0,9.0,14.0,,3.0,80.00009978296520,81.03115703073250,,3.0,78.4364446571728,80.13862178826350,,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
914,AXP,Q4 2015 American Express Co Earnings Call,2016-01-21,2015-11-21,2016-01-20,2016-01-21,2016-02-21,76.15,64.61538461538460,2.75,3.0,10.0,26.0,4.0,4.0,74.99642386995390,66.71423370078170,2.788019773189880,3.0,73.70642786963770,69.57418266512840,2.8645874457165400,3.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0
915,AXP,Q1 2016 American Express Co Earnings Call,2016-04-20,2016-02-20,2016-04-19,2016-04-20,2016-05-20,59.42857142857140,67.73333333333330,2.5,3.0,7.0,15.0,2.0,1.0,60.01055082862260,68.13108170138400,2.4210526315789500,3.0,61.92199538449320,69.5372917074972,2.235294117647060,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
916,AXP,Q2 2016 American Express Co Earnings Call,2016-07-20,2016-05-20,2016-07-19,2016-07-20,2016-08-20,61.333333333333300,74.33333333333330,3.0,3.0,3.0,3.0,,,61.31734317343170,73.99630996309960,,,61.42922374429220,73.31963470319630,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,AXP,Q3 2016 American Express Co Earnings Call,2016-10-19,2016-08-19,2016-10-18,2016-10-19,2016-11-19,65.625,70.26666666666670,3.3333333333333300,3.6666666666666700,8.0,15.0,3.0,3.0,65.30237231819440,69.94792747765230,3.402214022140220,3.6309963099631000,64.0438657109431,70.88058405086640,3.5525114155251100,3.5433789954337900,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0
918,AXP,Q4 2016 American Express Co Earnings Call,2017-01-19,2016-11-19,2017-01-18,2017-01-19,2017-02-19,79.68181818181820,83.0,1.3333333333333300,2.5,22.0,13.0,3.0,2.0,81.71182983231700,83.14466804774650,1.3690036900369000,2.473684210526320,83.90877208842730,82.4032573557815,1.45662100456621,2.411764705882350,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
919,AXP,Q1 2017 American Express Co Earnings Call,2017-04-19,2017-02-19,2017-04-18,2017-04-19,2017-05-19,85.6,84.76923076923080,3.0,2.3333333333333300,5.0,13.0,2.0,3.0,85.51864423335210,85.72196598210150,3.0,2.3357933579335800,85.4665897371173,86.89828875328580,3.0,2.3607305936073100,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
920,AXP,Q2 2017 American Express Co Earnings Call,2017-07-19,2017-05-19,2017-07-18,2017-07-19,2017-08-19,88.85714285714290,90.6,3.0,3.0,7.0,10.0,2.0,,89.37684479927370,89.73389648236640,3.0,,90.65661943384030,87.4825276883928,3.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
921,AXP,Q3 2017 American Express Co Earnings Call,2017-10-18,2017-08-18,2017-10-17,2017-10-18,2017-11-18,96.9,95.47058823529410,2.3333333333333300,3.0,10.0,17.0,3.0,1.0,98.27272331907340,95.21208849246680,2.3357933579335800,3.0,100.40112857974400,93.73053890899800,2.3607305936073100,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
922,AXP,Q4 2017 American Express Co Earnings Call,2018-01-18,2017-11-18,2018-01-17,2018-01-18,2018-02-18,108.10344827586200,106.375,2.3333333333333300,3.3333333333333300,29.0,16.0,3.0,3.0,108.0669164210140,107.90582019575800,2.3690036900369000,3.4391143911439100,110.17910396576300,109.03874646542500,2.4566210045662100,3.6894977168949800,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
923,AXP,Q1 2018 American Express Co Earnings Call,2018-04-18,2018-02-18,2018-04-17,2018-04-18,2018-05-18,109.0,108.06666666666700,1.0,3.0,7.0,15.0,1.0,1.0,108.27416813764100,108.29867697873800,1.0,3.0,106.85274665700300,107.50147815710300,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
924,AXP,Q2 2018 American Express Co Earnings Call,2018-07-18,2018-05-18,2018-07-17,2018-07-18,2018-08-18,109.55555555555600,109.11111111111100,1.5,1.0,9.0,9.0,2.0,1.0,110.12869512705600,109.26411349399500,1.4736842105263200,1.0,111.2518313440900,109.58028866576500,1.411764705882350,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,AXP,Q3 2018 American Express Co Earnings Call,2018-10-18,2018-08-18,2018-10-17,2018-10-18,2018-11-18,121.9,116.5,1.0,1.0,10.0,14.0,1.0,,121.08745144120300,117.79022162391200,1.0,,118.90476809653600,119.65095131550000,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,AXP,Q4 2018 American Express Co Earnings Call,2019-01-17,2018-11-17,2019-01-16,2019-01-17,2019-02-17,113.66666666666700,111.77777777777800,3.0,2.0,12.0,9.0,2.0,1.0,112.40337346211900,110.68269883794700,3.0,2.0,110.99261254925600,108.73785687751500,3.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
927,AXP,Q1 2019 American Express Co Earnings Call,2019-04-18,2019-02-18,2019-04-17,2019-04-18,2019-05-18,120.11111111111100,125.75,3.0,2.5,9.0,8.0,2.0,2.0,119.41610222252400,125.16573880233000,3.0,2.4475138121547000,117.95352640376200,123.71689050392600,3.0,2.328859060402680,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
928,AXP,Q2 2019 American Express Co Earnings Call,2019-07-19,2019-05-19,2019-07-18,2019-07-19,2019-08-19,134.4375,132.07692307692300,2.0,2.0,16.0,13.0,4.0,,135.08199215081400,131.72762736554600,2.078801977318990,,137.7767778713090,131.53374450666600,2.2593762337149600,,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
929,AXP,Q3 2019 American Express Co Earnings Call,2019-10-18,2019-08-18,2019-10-17,2019-10-18,2019-11-18,128.6,131.8,2.0,2.0,5.0,5.0,,,128.30809992430000,130.62083511306500,,,127.81381847030400,128.04861498670200,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,BA,Q4 2012 The Boeing Company Earnings Conference Call,2013-01-30,2012-11-30,2013-01-29,2013-01-30,2013-02-28,89.11111111111110,90.7,4.0,4.0,9.0,10.0,2.0,,87.60591839644470,90.75938121889670,4.052631578947370,,83.92234367101930,90.05679075305400,4.176470588235290,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
989,BA,Q1 2013 The Boeing Company Earnings Conference Call,2013-04-24,2013-02-24,2013-04-23,2013-04-24,2013-05-24,96.54545454545460,107.35714285714300,3.0,2.0,11.0,28.0,2.0,4.0,97.57127083626810,104.23765875827000,3.0,1.97382960162838,99.32586911917050,103.47365869573200,3.0,1.9170943545203300,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
990,BA,Q2 2013 The Boeing Company Earnings Conference Call,2013-07-24,2013-05-24,2013-07-23,2013-07-24,2013-08-24,118.46666666666700,124.94117647058800,2.0,2.0,15.0,17.0,3.0,1.0,119.1824842765880,124.2855078304490,2.0,2.0,118.83987396480300,122.4778098907630,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
991,BA,Q3 2013 The Boeing Company Earnings Conference Call,2013-10-23,2013-08-23,2013-10-22,2013-10-23,2013-11-23,138.16666666666700,147.1578947368420,1.0,3.0,12.0,19.0,1.0,2.0,138.65889603176600,146.29316827304300,1.0,3.0,139.46600516856100,145.0302841154940,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
992,BA,Q4 2013 The Boeing Company Earnings Conference Call,2014-01-29,2013-11-29,2014-01-28,2014-01-29,2014-02-28,161.6,147.88888888888900,3.0,3.0,10.0,9.0,,1.0,161.9092035058570,148.31127447225400,,3.0,162.4971631047110,147.86136857391400,,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
993,BA,Q1 2014 The Boeing Company Earnings Conference Call,2014-04-23,2014-02-23,2014-04-22,2014-04-23,2014-05-23,145.106,156.625,3.0,2.5,5.0,8.0,1.0,2.0,146.77509706722700,157.24423008199400,3.0,2.526315789473680,150.71836572788600,157.43054128850500,3.0,2.588235294117650,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
994,BA,Q2 2014 Boeing Co Earnings Call,2014-07-23,2014-05-23,2014-07-22,2014-07-23,2014-08-23,156.625,157.71428571428600,2.0,2.3333333333333300,,7.0,4.0,3.0,,158.45132202588000,1.950276243093920,2.4022140221402200,,161.38930449954700,1.8590604026845600,2.5525114155251100,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
995,BA,Q3 2014 Boeing Co Earnings Call,2014-10-22,2014-08-22,2014-10-21,2014-10-22,2014-11-22,143.42857142857100,146.88888888888900,5.0,3.0,7.0,9.0,1.0,1.0,145.6193973015760,145.3685856708320,5.0,3.0,148.9704998614630,142.82095808909100,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
996,BA,Q4 2014 Boeing Co Earnings Call,2015-01-28,2014-11-28,2015-01-27,2015-01-28,2015-02-28,150.0,161.06666666666700,1.0,4.0,7.0,15.0,1.0,1.0,148.83716868847400,159.32850558993300,1.0,4.0,146.37958211976600,157.24764148174700,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
997,BA,Q1 2015 Boeing Co Earnings Call,2015-04-22,2015-02-22,2015-04-21,2015-04-22,2015-05-22,171.0,160.16666666666700,3.0,3.0,9.0,6.0,2.0,,173.25872290723700,159.05775153182400,2.9473684210526300,,177.65648633558700,157.19534402975700,2.823529411764710,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
998,BA,Q2 2015 Boeing Co Earnings Call,2015-07-22,2015-05-22,2015-07-21,2015-07-22,2015-08-22,128.0,163.4,2.0,2.0,1.0,10.0,1.0,1.0,128.0,166.31123277606700,2.0,2.0,128.0,168.60135160092100,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
999,BA,Q3 2015 Boeing Co Earnings Call,2015-10-21,2015-08-21,2015-10-20,2015-10-21,2015-11-21,131.25,153.125,2.0,2.0,4.0,8.0,,1.0,132.04448967723200,151.78458300882000,,2.0,134.05724437426000,149.6547754305690,,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,BA,Q4 2015 Boeing Co Earnings Call,2016-01-27,2015-11-27,2016-01-26,2016-01-27,2016-02-27,141.66666666666700,135.1578947368420,3.0,3.0,6.0,19.0,1.0,2.0,140.046088112703,138.9918039062960,3.0,3.0,138.08146077921400,138.28137819680900,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1001,BA,Q1 2016 Boeing Co Earnings Call,2016-04-27,2016-02-27,2016-04-26,2016-04-27,2016-05-27,119.33333333333300,146.6,3.6666666666666700,3.6666666666666700,3.0,10.0,3.0,,119.02214022140200,148.1902804000820,3.701107011070110,,118.60730593607300,151.5370796463850,3.776255707762560,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
1002,BA,Q2 2016 Boeing Co Earnings Call,2016-07-27,2016-05-27,2016-07-26,2016-07-27,2016-08-27,143.0,139.8,2.0,2.0,3.0,5.0,2.0,,143.8856088560890,139.35549803423600,2.0,,146.56164383561600,138.489307994663,2.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003,BA,Q3 2016 Boeing Co Earnings Call,2016-10-26,2016-08-26,2016-10-25,2016-10-26,2016-11-26,161.875,145.63636363636400,1.0,1.0,8.0,11.0,1.0,0.0,161.44553485673800,146.1115249288920,1.0,,160.75988644115900,141.6678841289820,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,BA,Q4 2016 Boeing Co Earnings Call,2017-01-25,2016-11-25,2017-01-24,2017-01-25,2017-02-25,166.6875,169.42857142857100,2.6666666666666700,3.3333333333333300,16.0,14.0,3.0,3.0,163.97752629512900,175.96264629873500,2.6642066420664200,3.2952029520295200,161.7433783971720,185.66965705517800,2.6392694063926900,3.182648401826480,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1005,BA,Q1 2017 Boeing Co Earnings Call,2017-04-26,2017-02-26,2017-04-25,2017-04-26,2017-05-26,190.8181818181820,189.53846153846200,2.0,2.0,11.0,13.0,3.0,,191.84423025616400,193.07523555058100,1.966789667896680,,195.98547914181800,197.95584786234900,1.904109589041100,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1006,BA,Q2 2017 Boeing Co Earnings Call,2017-07-26,2017-05-26,2017-07-25,2017-07-26,2017-08-26,215.3421052631580,255.5,2.5,2.5,19.0,18.0,2.0,6.0,221.8950029037190,264.5157760747280,2.526315789473680,2.4602600739714700,224.78696632227600,280.9952201913970,2.588235294117650,2.4073786962331300,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0
1007,BA,Q3 2017 Boeing Co Earnings Call,2017-10-25,2017-08-25,2017-10-24,2017-10-25,2017-11-25,287.57894736842100,272.6923076923080,1.0,3.0,19.0,13.0,1.0,1.0,286.89965125174600,275.4289776801560,1.0,3.0,286.27034115605800,282.83300388854500,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1008,BA,Q4 2017 Boeing Co Earnings Call,2018-01-31,2017-11-30,2018-01-30,2018-01-31,2018-02-28,350.3666666666670,390.89473684210500,1.6666666666666700,2.0,30.0,19.0,3.0,1.0,369.8075182052870,394.0983956370170,1.6642066420664200,2.0,376.5576683525620,394.3595569485630,1.6392694063926900,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1009,BA,Q1 2018 Boeing Co Earnings Call,2018-04-25,2018-02-25,2018-04-24,2018-04-25,2018-05-25,370.5,398.6666666666670,2.0,1.5,4.0,15.0,1.0,2.0,370.8147717359700,399.19771055721700,2.0,1.4736842105263200,372.56375838926200,403.67277865706500,2.0,1.411764705882350,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,BA,Q2 2018 Boeing Co Earnings Call,2018-07-25,2018-05-25,2018-07-24,2018-07-25,2018-08-25,382.5,385.8333333333330,1.5,3.0,2.0,6.0,,1.0,385.5789473684210,391.0753309615220,,3.0,392.8235294117650,401.89121336066900,,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1011,BA,Q3 2018 Boeing Co Earnings Call,2018-10-24,2018-08-24,2018-10-23,2018-10-24,2018-11-24,432.0,400.22222222222200,2.0,2.0,6.0,9.0,1.0,,431.71612966563400,403.4268835266350,2.0,,430.0239496526890,403.65924233198300,2.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,BA,Q4 2018 Boeing Co Earnings Call,2019-01-30,2018-11-30,2019-01-29,2019-01-30,2019-02-28,417.125,447.8666666666670,2.0,2.0,8.0,15.0,2.0,,420.06943252859000,447.1476483111590,2.0,,424.7880235806670,456.0672270610930,2.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,BA,Q1 2019 Boeing Co Earnings Call,2019-04-24,2019-02-24,2019-04-23,2019-04-24,2019-05-24,420.52941176470600,403.6666666666670,3.0,3.0,17.0,9.0,8.0,1.0,426.01705073363600,408.08215996633300,2.8526837761176100,3.0,433.5840960218700,416.7003757393380,2.6994551685511900,3.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0
